Order ID,Customer Name,Email,Country,Currency,Product SKU,Product Description,Quantity,Unit Price,Total Price,Order Date,Shipping Fee,Delivery Status,Delivery Date,Payment Method,Notes,Unnamed: 0
ORD3685,Jane Smith,janesmith@hotmail.com,United Kingdom,USD,345,USB-C Cable,0,40,,2023-05-12,€4,Shipped,2023-05-22,PayPal,<div>Hurry</div>,7971
ORD8933,Carlos Diaz,carlosdiaz@gmail.con,Deutschland,€,sku-678,Smartphone,three,£12.5,,2023-05-12,$5,Shipped,2023-05-17,paypal,,7972
ORD12667,Jane Smith,janesmith@yahoo.com,UK,€,sku-678,Smartphone,2 pcs,40,,2023-05-12,free,Delivered,2023-05-22,Credit Curd,,7973
ORD14571,Anna Müller,annamüller@gmail.con,UK,USD,SKU-123,USB-C Cable,-1,"15,00",,2023-05-12,free,Shipped,2023-05-11,paypal,,7974
ORD19394,John Doe,johndoe@outlook.com,DE,£,SKU-123,Smartphone,2 pcs,€30,,2023-05-12,5.00,In-transit,2023-05-22,paypal,Excellent 👍,7975
ORD15709,😊 Alex,😊alex@hotmail.com,Deutschland,$,#SKU234,Laptop&nbsp;Bag,0,£12.5,,2023-05-12,free,Delivered,2023-05-11,Credit Curd,Delayed! 😡,7976
ORD3462,Jane Smith,janesmith@yahoo.com,DE,€,sku-678,Laptop&nbsp;Bag,2 pcs,"15,00",,2026-12-01,7,In-transit,2026-12-11,Credit Curd,<div>Hurry</div>,7977
ORD6579,Carlos Diaz,carlosdiaz@outlook.com,USA,$,SKU-123,<b>Wireless Mouse</b>,three,€30,,2026-12-01,7,Shipped,2026-12-11,credit card,Delayed! 😡,7978
ORD3293,Carlos Diaz,carlosdiaz@yahoo.com,UK,$,sku-678,Smartphone,3,€30,,2023-05-12,€4,In-transit,2023-05-11,Credit Curd,Excellent 👍,7979
ORD8898,Jane Smith,janesmith@outlook.com,Germany,$,SKU_999,Gaming Chair,1,twenty,,2023-05-12,-3,In-transit,2023-05-22,Cash on deliv,Excellent 👍,7980
ORD10508,😊 Alex,😊alex@outlook.com,USA,JPY,345,USB-C Cable,2 pcs,25,,2023-05-12,free,In-transit,2023-05-11,PayPal,<div>Hurry</div>,7981
ORD1841,Marie Curie,mariecurie@hotmail.com,Deutschland,€,345,Gaming Chair,2,25,,2026-12-01,7,Shipped,2026-12-06,credit card,,7982
ORD7188,Carlos Diaz,carlosdiaz@gmail.con,Deutschland,€,SKU-123,Laptop&nbsp;Bag,2 pcs,£12.5,,2026-12-01,-3,delivrd,2026-12-11,Cash on deliv,Delayed! 😡,7983
ORD1958,Marie Curie,mariecurie@outlook.com,Germany,JPY,#SKU234,Laptop&nbsp;Bag,2 pcs,twenty,,2023-05-12,5.00,delivrd,2023-05-11,Cash on deliv,Excellent 👍,7984
ORD16680,Carlos Diaz,carlosdiaz@yahoo.com,United States,$,sku-678,Gaming Chair,three,£12.5,,2023-05-12,-3,Cancelled,2023-05-22,PayPal,,7985
ORD11590,Carlos Diaz,carlosdiaz@outlook.com,USA,£,sku-678,Gaming Chair,1,$10.00,,2023-05-12,$5,delivrd,2023-05-17,PayPal,,7986
ORD2861,王伟,王伟@outlook.com,Germany,£,SKU-123,Smartphone,three,$10.00,,2023-05-12,-3,Cancelled,2023-05-14,paypal,,7987
ORD8372,John Doe,johndoe@gmail.con,USA,USD,SKU_999,Gaming Chair,-1,twenty,,2023-05-12,5.00,Cancelled,2023-05-11,credit card,<div>Hurry</div>,7988
ORD9682,Marie Curie,mariecurie@hotmail.com,USA,JPY,345,Laptop&nbsp;Bag,0,$10.00,,2023-05-12,€4,delivrd,2023-05-17,credit card,<div>Hurry</div>,7989
ORD8527,Carlos Diaz,carlosdiaz@gmail.con,USA,JPY,SKU_999,Laptop&nbsp;Bag,three,"15,00",,2023-05-12,€4,Shipped,2023-05-11,Cash on deliv,,7990
ORD4826,John Doe,johndoe@yahoo.com,Deutschland,£,SKU_999,<b>Wireless Mouse</b>,3,25,,2023-05-12,5.00,Delivered,2023-05-11,credit card,,7991
ORD3918,😊 Alex,😊alex@yahoo.com,Germany,JPY,#SKU234,Laptop&nbsp;Bag,2 pcs,$10.00,,2023-05-12,7,delivrd,2023-05-22,credit card,Excellent 👍,7992
ORD14504,王伟,王伟@gmail.con,USA,JPY,#SKU234,Smartphone,2,twenty,,2023-05-12,$5,Shipped,2023-05-17,PayPal,Excellent 👍,7993
ORD6869,Carlos Diaz,carlosdiaz@gmail.con,United States,€,345,Laptop&nbsp;Bag,-1,40,,2026-12-01,7,Cancelled,2026-12-11,credit card,Delayed! 😡,7994
ORD5194,Anna Müller,annamüller@gmail.con,United Kingdom,USD,#SKU234,<b>Wireless Mouse</b>,1,€30,,2023-05-12,€4,delivrd,2023-05-14,Cash on deliv,,7995
ORD9216,Carlos Diaz,carlosdiaz@hotmail.com,USA,€,SKU_999,Gaming Chair,2 pcs,40,,2023-05-12,$5,delivrd,2023-05-11,paypal,,7996
,王伟,王伟@yahoo.com,Germany,$,SKU-123,Smartphone,2 pcs,"15,00",,2026-12-01,7,In-transit,2026-12-03,Credit Curd,,7997
ORD4508,John Doe,johndoe@outlook.com,Germany,JPY,SKU_999,Laptop&nbsp;Bag,2,25,,2023-05-12,€4,delivrd,2023-05-11,Cash on deliv,Excellent 👍,7998
ORD13423,😊 Alex,😊alex@hotmail.com,United Kingdom,USD,SKU-123,USB-C Cable,0,25,,2023-05-12,$5,delivrd,2023-05-11,paypal,Delayed! 😡,7999
ORD13911,Jane Smith,janesmith@outlook.com,Germany,JPY,SKU_999,<b>Wireless Mouse</b>,three,€30,,2023-05-12,-3,delivrd,2023-05-14,credit card,<div>Hurry</div>,8000
ORD1298,😊 Alex,😊alex@gmail.con,United States,JPY,sku-678,Gaming Chair,three,"15,00",,2023-05-12,$5,Shipped,2023-05-17,paypal,<div>Hurry</div>,8001
,Jane Smith,janesmith@outlook.com,DE,$,SKU_999,<b>Wireless Mouse</b>,0,£12.5,,2023-05-12,-3,In-transit,2023-05-22,PayPal,,8002
,Jane Smith,janesmith@yahoo.com,UK,$,SKU-123,Smartphone,1,$10.00,,2023-05-12,€4,Cancelled,2023-05-11,Credit Curd,Excellent 👍,8003
,John Doe,johndoe@hotmail.com,United States,USD,345,<b>Wireless Mouse</b>,3,$10.00,,2023-05-12,7,delivrd,2023-05-22,Credit Curd,Delayed! 😡,8004
ORD15977,王伟,王伟@yahoo.com,United States,USD,SKU_999,USB-C Cable,1,twenty,,2023-05-12,5.00,delivrd,2023-05-17,paypal,Excellent 👍,8005
ORD10288,Jane Smith,janesmith@hotmail.com,USA,USD,SKU_999,Smartphone,1,$10.00,,2026-12-01,7,Cancelled,2026-11-30,paypal,Delayed! 😡,8006
ORD18254,😊 Alex,😊alex@hotmail.com,USA,€,sku-678,Laptop&nbsp;Bag,3,25,,2023-05-12,5.00,In-transit,2023-05-17,paypal,<div>Hurry</div>,8007
ORD18260,王伟,王伟@outlook.com,United Kingdom,$,SKU-123,USB-C Cable,0,$10.00,,2023-05-12,-3,Cancelled,2023-05-22,Cash on deliv,Excellent 👍,8008
ORD12320,王伟,王伟@hotmail.com,Deutschland,€,SKU-123,Laptop&nbsp;Bag,2,25,,2023-05-12,$5,Delivered,2023-05-11,credit card,,8009
ORD10095,Marie Curie,mariecurie@gmail.con,Deutschland,USD,SKU_999,Smartphone,3,£12.5,,2023-05-12,€4,Shipped,2023-05-11,paypal,,8010
ORD14145,😊 Alex,😊alex@outlook.com,United States,JPY,#SKU234,<b>Wireless Mouse</b>,2 pcs,twenty,,2023-05-12,$5,Shipped,2023-05-17,paypal,<div>Hurry</div>,8011
ORD12607,王伟,王伟@hotmail.com,DE,£,#SKU234,USB-C Cable,1,40,,2026-12-01,5.00,Delivered,2026-12-03,PayPal,Excellent 👍,8012
ORD16300,Anna Müller,annamüller@gmail.con,Germany,JPY,345,USB-C Cable,-1,twenty,,2023-05-12,$5,Cancelled,2023-05-11,paypal,<div>Hurry</div>,8013
ORD6379,John Doe,johndoe@hotmail.com,DE,$,#SKU234,Gaming Chair,0,40,,2023-05-12,free,delivrd,2023-05-22,paypal,<div>Hurry</div>,8014
ORD16039,Anna Müller,annamüller@yahoo.com,United States,£,#SKU234,Smartphone,2,"15,00",,2023-05-12,-3,Delivered,2023-05-14,paypal,Excellent 👍,8015
ORD16248,Carlos Diaz,carlosdiaz@yahoo.com,UK,£,SKU_999,Laptop&nbsp;Bag,3,£12.5,,2023-05-12,-3,Delivered,2023-05-14,credit card,Excellent 👍,8016
ORD10176,😊 Alex,😊alex@hotmail.com,Deutschland,JPY,SKU_999,<b>Wireless Mouse</b>,-1,"15,00",,2026-12-01,€4,Delivered,2026-12-06,paypal,<div>Hurry</div>,8017
ORD9261,😊 Alex,😊alex@outlook.com,United States,£,345,Smartphone,3,£12.5,,2023-05-12,$5,Shipped,2023-05-22,PayPal,<div>Hurry</div>,8018
ORD5919,Marie Curie,mariecurie@outlook.com,USA,€,SKU-123,<b>Wireless Mouse</b>,2 pcs,£12.5,,2023-05-12,€4,In-transit,2023-05-11,paypal,,8019
ORD7632,王伟,王伟@gmail.con,Germany,£,sku-678,Laptop&nbsp;Bag,2,"15,00",,2023-05-12,$5,In-transit,2023-05-17,Credit Curd,,8020
,Jane Smith,janesmith@yahoo.com,UK,€,sku-678,Smartphone,-1,£12.5,,2023-05-12,7,Delivered,2023-05-17,paypal,Delayed! 😡,8021
ORD4293,😊 Alex,😊alex@hotmail.com,United Kingdom,USD,sku-678,<b>Wireless Mouse</b>,1,£12.5,,2023-05-12,-3,Delivered,2023-05-22,Credit Curd,,8022
ORD8849,Marie Curie,mariecurie@yahoo.com,United States,£,#SKU234,Laptop&nbsp;Bag,-1,25,,2026-12-01,-3,Cancelled,2026-12-11,credit card,Excellent 👍,8023
ORD19188,Carlos Diaz,carlosdiaz@outlook.com,Germany,$,#SKU234,Laptop&nbsp;Bag,-1,$10.00,,2023-05-12,-3,Shipped,2023-05-11,Credit Curd,,8024
ORD16686,Carlos Diaz,carlosdiaz@hotmail.com,United States,USD,345,Laptop&nbsp;Bag,1,€30,,2023-05-12,€4,Delivered,2023-05-11,PayPal,,8025
ORD3060,Carlos Diaz,carlosdiaz@hotmail.com,United Kingdom,€,345,USB-C Cable,2,twenty,,2023-05-12,free,Cancelled,2023-05-22,credit card,,8026
ORD1219,Carlos Diaz,carlosdiaz@hotmail.com,United Kingdom,€,SKU_999,Laptop&nbsp;Bag,0,$10.00,,2023-05-12,€4,Delivered,2023-05-22,credit card,,8027
ORD11897,😊 Alex,😊alex@yahoo.com,DE,£,345,Gaming Chair,3,40,,2023-05-12,-3,Cancelled,2023-05-14,credit card,,8028
ORD4203,王伟,王伟@yahoo.com,USA,USD,sku-678,Gaming Chair,0,£12.5,,2023-05-12,7,Delivered,2023-05-17,credit card,,8029
ORD2383,Carlos Diaz,carlosdiaz@yahoo.com,United States,JPY,#SKU234,Laptop&nbsp;Bag,-1,€30,,2023-05-12,5.00,Delivered,2023-05-22,Cash on deliv,Excellent 👍,8030
,王伟,王伟@yahoo.com,Deutschland,USD,sku-678,<b>Wireless Mouse</b>,0,40,,2026-12-01,€4,In-transit,2026-12-11,PayPal,Delayed! 😡,8031
ORD6363,Jane Smith,janesmith@gmail.con,United Kingdom,JPY,345,Smartphone,1,€30,,2023-05-12,€4,delivrd,2023-05-11,credit card,,8032
ORD3748,王伟,王伟@hotmail.com,DE,£,#SKU234,<b>Wireless Mouse</b>,0,$10.00,,2023-05-12,€4,In-transit,2023-05-11,PayPal,Delayed! 😡,8033
,😊 Alex,😊alex@gmail.con,DE,$,sku-678,Smartphone,0,twenty,,2023-05-12,5.00,In-transit,2023-05-14,Credit Curd,Delayed! 😡,8034
ORD6309,王伟,王伟@outlook.com,United States,JPY,#SKU234,USB-C Cable,-1,€30,,2023-05-12,-3,Shipped,2023-05-11,paypal,,8035
ORD6099,Carlos Diaz,carlosdiaz@gmail.con,United States,$,SKU-123,Gaming Chair,-1,$10.00,,2023-05-12,-3,delivrd,2023-05-22,paypal,,8036
ORD10176,John Doe,johndoe@yahoo.com,United Kingdom,€,345,Laptop&nbsp;Bag,2 pcs,€30,,2026-12-01,€4,delivrd,2026-12-06,Cash on deliv,,8037
,Jane Smith,janesmith@hotmail.com,United Kingdom,£,#SKU234,Gaming Chair,2,"15,00",,2023-05-12,€4,Cancelled,2023-05-14,Cash on deliv,,8038
ORD10426,王伟,王伟@gmail.con,UK,€,#SKU234,Smartphone,2 pcs,25,,2023-05-12,-3,delivrd,2023-05-11,PayPal,Delayed! 😡,8039
ORD12565,Jane Smith,janesmith@gmail.con,United States,$,sku-678,Gaming Chair,three,40,,2026-12-01,5.00,delivrd,2026-12-11,Credit Curd,,8040
ORD16519,Jane Smith,janesmith@outlook.com,United Kingdom,USD,SKU_999,USB-C Cable,2,"15,00",,2026-12-01,5.00,delivrd,2026-12-06,credit card,,8041
ORD19382,😊 Alex,😊alex@gmail.con,UK,€,sku-678,Laptop&nbsp;Bag,1,25,,2023-05-12,7,In-transit,2023-05-17,PayPal,Excellent 👍,8042
ORD12826,Marie Curie,mariecurie@gmail.con,United States,JPY,345,<b>Wireless Mouse</b>,3,twenty,,2023-05-12,€4,In-transit,2023-05-22,Cash on deliv,<div>Hurry</div>,8043
ORD13463,Jane Smith,janesmith@outlook.com,UK,€,#SKU234,Laptop&nbsp;Bag,3,twenty,,2026-12-01,$5,delivrd,2026-12-11,Cash on deliv,Excellent 👍,8044
ORD3608,王伟,王伟@outlook.com,Germany,USD,sku-678,<b>Wireless Mouse</b>,three,twenty,,2023-05-12,free,Shipped,2023-05-14,credit card,,8045
ORD19282,John Doe,johndoe@outlook.com,Germany,€,345,Smartphone,2,25,,2023-05-12,free,Cancelled,2023-05-22,paypal,<div>Hurry</div>,8046
ORD13117,John Doe,johndoe@gmail.con,USA,$,sku-678,USB-C Cable,-1,twenty,,2023-05-12,7,In-transit,2023-05-22,PayPal,Delayed! 😡,8047
,Marie Curie,mariecurie@yahoo.com,USA,USD,SKU-123,Gaming Chair,2,25,,2023-05-12,7,delivrd,2023-05-22,Cash on deliv,Delayed! 😡,8048
ORD15928,Marie Curie,mariecurie@gmail.con,Germany,JPY,sku-678,<b>Wireless Mouse</b>,2,25,,2023-05-12,-3,Delivered,2023-05-11,Credit Curd,,8049
ORD12232,Carlos Diaz,carlosdiaz@gmail.con,USA,€,#SKU234,<b>Wireless Mouse</b>,2 pcs,£12.5,,2026-12-01,-3,Shipped,2026-12-11,Cash on deliv,Delayed! 😡,8050
ORD6302,😊 Alex,😊alex@outlook.com,United States,$,sku-678,<b>Wireless Mouse</b>,-1,€30,,2023-05-12,$5,Shipped,2023-05-11,Cash on deliv,,8051
ORD3334,Anna Müller,annamüller@outlook.com,DE,£,SKU_999,<b>Wireless Mouse</b>,1,£12.5,,2023-05-12,7,delivrd,2023-05-14,Cash on deliv,<div>Hurry</div>,8052
ORD8755,Marie Curie,mariecurie@yahoo.com,Deutschland,€,sku-678,Laptop&nbsp;Bag,1,$10.00,,2023-05-12,-3,Delivered,2023-05-14,credit card,<div>Hurry</div>,8053
ORD15660,Carlos Diaz,carlosdiaz@gmail.con,USA,USD,SKU_999,Smartphone,2,twenty,,2026-12-01,free,In-transit,2026-12-11,PayPal,<div>Hurry</div>,8054
ORD12563,王伟,王伟@hotmail.com,USA,£,SKU-123,Gaming Chair,1,£12.5,,2023-05-12,$5,Cancelled,2023-05-11,Credit Curd,,8055
ORD16236,Marie Curie,mariecurie@yahoo.com,United States,USD,SKU-123,<b>Wireless Mouse</b>,3,$10.00,,2023-05-12,5.00,Cancelled,2023-05-14,credit card,Delayed! 😡,8056
ORD14906,Marie Curie,mariecurie@gmail.con,UK,€,345,Laptop&nbsp;Bag,3,€30,,2023-05-12,€4,Shipped,2023-05-17,Cash on deliv,<div>Hurry</div>,8057
ORD19469,Anna Müller,annamüller@outlook.com,DE,€,345,Gaming Chair,three,€30,,2026-12-01,5.00,Delivered,2026-11-30,credit card,,8058
ORD9761,John Doe,johndoe@outlook.com,Germany,JPY,SKU_999,Laptop&nbsp;Bag,0,40,,2023-05-12,5.00,delivrd,2023-05-11,Cash on deliv,Delayed! 😡,8059
ORD7414,Jane Smith,janesmith@gmail.con,Germany,USD,#SKU234,Laptop&nbsp;Bag,0,$10.00,,2023-05-12,5.00,Cancelled,2023-05-22,paypal,Delayed! 😡,8060
ORD2056,Carlos Diaz,carlosdiaz@gmail.con,United States,£,SKU_999,<b>Wireless Mouse</b>,three,twenty,,2023-05-12,-3,delivrd,2023-05-14,paypal,Delayed! 😡,8061
ORD7517,Carlos Diaz,carlosdiaz@hotmail.com,USA,€,SKU_999,USB-C Cable,2,twenty,,2023-05-12,7,Delivered,2023-05-14,Credit Curd,<div>Hurry</div>,8062
ORD8330,John Doe,johndoe@hotmail.com,UK,€,sku-678,Laptop&nbsp;Bag,-1,$10.00,,2026-12-01,$5,Cancelled,2026-12-03,Cash on deliv,,8063
ORD9829,Marie Curie,mariecurie@gmail.con,United Kingdom,$,SKU_999,Smartphone,1,25,,2023-05-12,-3,In-transit,2023-05-11,Credit Curd,Excellent 👍,8064
ORD9850,John Doe,johndoe@outlook.com,UK,JPY,SKU-123,Smartphone,three,twenty,,2023-05-12,7,Shipped,2023-05-11,credit card,,8065
,Carlos Diaz,carlosdiaz@yahoo.com,DE,JPY,345,Laptop&nbsp;Bag,three,"15,00",,2023-05-12,5.00,In-transit,2023-05-14,credit card,<div>Hurry</div>,8066
ORD12643,王伟,王伟@hotmail.com,DE,$,SKU_999,USB-C Cable,-1,25,,2023-05-12,€4,Shipped,2023-05-22,Cash on deliv,Excellent 👍,8067
ORD14331,😊 Alex,😊alex@gmail.con,USA,£,SKU_999,<b>Wireless Mouse</b>,2,$10.00,,2023-05-12,free,delivrd,2023-05-22,paypal,,8068
ORD9691,😊 Alex,😊alex@outlook.com,Germany,$,SKU-123,USB-C Cable,3,€30,,2023-05-12,free,Cancelled,2023-05-14,PayPal,<div>Hurry</div>,8069
ORD2822,Anna Müller,annamüller@gmail.con,USA,USD,SKU_999,USB-C Cable,3,40,,2026-12-01,5.00,In-transit,2026-12-06,credit card,Excellent 👍,8070
ORD9583,😊 Alex,😊alex@yahoo.com,United Kingdom,JPY,#SKU234,Smartphone,3,$10.00,,2023-05-12,$5,Cancelled,2023-05-14,credit card,Delayed! 😡,8071
ORD1491,😊 Alex,😊alex@outlook.com,United Kingdom,£,#SKU234,<b>Wireless Mouse</b>,2 pcs,£12.5,,2023-05-12,€4,delivrd,2023-05-11,Cash on deliv,Delayed! 😡,8072
ORD8776,Marie Curie,mariecurie@outlook.com,Deutschland,$,SKU_999,<b>Wireless Mouse</b>,2 pcs,40,,2026-12-01,free,Delivered,2026-12-03,Cash on deliv,Delayed! 😡,8073
ORD19994,John Doe,johndoe@hotmail.com,DE,JPY,#SKU234,Laptop&nbsp;Bag,0,$10.00,,2023-05-12,$5,Shipped,2023-05-14,Credit Curd,Excellent 👍,8074
,Marie Curie,mariecurie@outlook.com,Deutschland,€,345,Smartphone,three,40,,2026-12-01,$5,Delivered,2026-11-30,Credit Curd,,8075
ORD17929,Anna Müller,annamüller@hotmail.com,Germany,USD,345,<b>Wireless Mouse</b>,three,twenty,,2023-05-12,7,Delivered,2023-05-14,PayPal,,8076
ORD4935,Jane Smith,janesmith@yahoo.com,United States,JPY,#SKU234,Gaming Chair,3,"15,00",,2023-05-12,5.00,delivrd,2023-05-22,Credit Curd,Excellent 👍,8077
ORD4745,Anna Müller,annamüller@hotmail.com,USA,JPY,SKU-123,<b>Wireless Mouse</b>,2 pcs,twenty,,2023-05-12,$5,Delivered,2023-05-22,Cash on deliv,Excellent 👍,8078
ORD15633,😊 Alex,😊alex@yahoo.com,Germany,€,SKU_999,USB-C Cable,3,$10.00,,2023-05-12,$5,Delivered,2023-05-22,paypal,,8079
ORD12895,😊 Alex,😊alex@yahoo.com,UK,USD,#SKU234,Smartphone,3,twenty,,2026-12-01,$5,Cancelled,2026-12-03,paypal,Delayed! 😡,8080
ORD6092,Anna Müller,annamüller@outlook.com,DE,£,sku-678,<b>Wireless Mouse</b>,-1,€30,,2026-12-01,-3,Delivered,2026-12-03,Cash on deliv,,8081
ORD4507,Jane Smith,janesmith@hotmail.com,UK,€,SKU-123,Smartphone,-1,40,,2023-05-12,7,In-transit,2023-05-14,PayPal,,8082
ORD19148,Anna Müller,annamüller@hotmail.com,Germany,$,sku-678,Laptop&nbsp;Bag,three,"15,00",,2023-05-12,5.00,Shipped,2023-05-17,credit card,<div>Hurry</div>,8083
ORD4667,王伟,王伟@yahoo.com,United States,$,SKU-123,Laptop&nbsp;Bag,2,25,,2026-12-01,5.00,Delivered,2026-12-11,Credit Curd,Delayed! 😡,8084
ORD16521,Marie Curie,mariecurie@gmail.con,Germany,$,sku-678,<b>Wireless Mouse</b>,-1,"15,00",,2023-05-12,€4,In-transit,2023-05-11,PayPal,,8085
ORD17952,😊 Alex,😊alex@outlook.com,DE,£,345,Gaming Chair,2,25,,2023-05-12,free,In-transit,2023-05-11,Credit Curd,Excellent 👍,8086
ORD14005,Jane Smith,janesmith@gmail.con,USA,USD,345,Smartphone,three,twenty,,2026-12-01,$5,In-transit,2026-11-30,Credit Curd,Delayed! 😡,8087
ORD12032,Marie Curie,mariecurie@hotmail.com,United States,JPY,SKU-123,Laptop&nbsp;Bag,2,"15,00",,2023-05-12,5.00,In-transit,2023-05-22,Credit Curd,,8088
ORD16425,Carlos Diaz,carlosdiaz@yahoo.com,UK,USD,345,<b>Wireless Mouse</b>,2,€30,,2023-05-12,5.00,Shipped,2023-05-17,credit card,<div>Hurry</div>,8089
ORD9549,Anna Müller,annamüller@gmail.con,UK,€,SKU-123,<b>Wireless Mouse</b>,3,25,,2023-05-12,5.00,Cancelled,2023-05-11,paypal,Delayed! 😡,8090
ORD6281,Jane Smith,janesmith@outlook.com,Germany,USD,SKU_999,Gaming Chair,3,€30,,2023-05-12,$5,delivrd,2023-05-14,PayPal,,8091
ORD4936,王伟,王伟@outlook.com,Deutschland,USD,SKU-123,Laptop&nbsp;Bag,2 pcs,£12.5,,2023-05-12,€4,In-transit,2023-05-11,PayPal,Excellent 👍,8092
ORD2805,王伟,王伟@gmail.con,DE,USD,SKU-123,USB-C Cable,0,25,,2023-05-12,5.00,Delivered,2023-05-22,credit card,,8093
ORD19946,Anna Müller,annamüller@gmail.con,Germany,£,SKU_999,<b>Wireless Mouse</b>,2,40,,2023-05-12,free,Delivered,2023-05-11,Credit Curd,Delayed! 😡,8094
ORD17592,Anna Müller,annamüller@hotmail.com,UK,€,SKU-123,Gaming Chair,3,25,,2023-05-12,7,In-transit,2023-05-14,PayPal,Delayed! 😡,8095
ORD18439,Carlos Diaz,carlosdiaz@hotmail.com,DE,USD,345,Laptop&nbsp;Bag,2 pcs,"15,00",,2026-12-01,$5,Shipped,2026-12-06,PayPal,Excellent 👍,8096
ORD5159,😊 Alex,😊alex@yahoo.com,DE,USD,SKU-123,USB-C Cable,0,€30,,2026-12-01,7,delivrd,2026-12-11,PayPal,Excellent 👍,8097
ORD14395,Anna Müller,annamüller@outlook.com,Germany,£,sku-678,Smartphone,1,25,,2023-05-12,7,Cancelled,2023-05-17,paypal,,8098
ORD2893,Carlos Diaz,carlosdiaz@yahoo.com,United Kingdom,USD,345,Gaming Chair,1,twenty,,2023-05-12,-3,Cancelled,2023-05-17,PayPal,,8099
ORD19447,Marie Curie,mariecurie@yahoo.com,Germany,JPY,#SKU234,USB-C Cable,2 pcs,£12.5,,2023-05-12,5.00,Cancelled,2023-05-17,Cash on deliv,,8100
ORD18302,Marie Curie,mariecurie@yahoo.com,Deutschland,$,345,USB-C Cable,three,25,,2023-05-12,-3,Delivered,2023-05-11,Cash on deliv,Excellent 👍,8101
ORD4210,王伟,王伟@yahoo.com,UK,JPY,sku-678,Smartphone,2,£12.5,,2023-05-12,5.00,delivrd,2023-05-14,paypal,,8102
ORD8249,Carlos Diaz,carlosdiaz@yahoo.com,Germany,$,#SKU234,Laptop&nbsp;Bag,3,"15,00",,2023-05-12,free,Cancelled,2023-05-17,PayPal,,8103
ORD13721,John Doe,johndoe@outlook.com,United Kingdom,€,SKU_999,<b>Wireless Mouse</b>,three,twenty,,2023-05-12,-3,Shipped,2023-05-17,PayPal,Delayed! 😡,8104
ORD5334,Jane Smith,janesmith@gmail.con,Germany,£,SKU-123,USB-C Cable,2,$10.00,,2023-05-12,€4,In-transit,2023-05-17,paypal,Delayed! 😡,8105
ORD10030,Jane Smith,janesmith@hotmail.com,United Kingdom,£,SKU-123,Laptop&nbsp;Bag,2,25,,2026-12-01,-3,Delivered,2026-12-11,Credit Curd,Excellent 👍,8106
ORD2675,王伟,王伟@outlook.com,DE,€,sku-678,USB-C Cable,2 pcs,twenty,,2023-05-12,$5,Shipped,2023-05-17,credit card,Delayed! 😡,8107
ORD8211,Anna Müller,annamüller@hotmail.com,USA,$,SKU-123,Smartphone,3,"15,00",,2023-05-12,free,Shipped,2023-05-14,PayPal,<div>Hurry</div>,8108
ORD16272,Marie Curie,mariecurie@outlook.com,Germany,€,#SKU234,USB-C Cable,0,twenty,,2026-12-01,free,Delivered,2026-12-06,Credit Curd,<div>Hurry</div>,8109
ORD14930,Anna Müller,annamüller@hotmail.com,UK,£,345,<b>Wireless Mouse</b>,three,£12.5,,2026-12-01,-3,Delivered,2026-12-06,paypal,Delayed! 😡,8110
ORD8951,王伟,王伟@outlook.com,USA,USD,SKU_999,Laptop&nbsp;Bag,-1,25,,2026-12-01,7,Shipped,2026-12-06,PayPal,<div>Hurry</div>,8111
ORD6579,Carlos Diaz,carlosdiaz@hotmail.com,Germany,£,SKU_999,Laptop&nbsp;Bag,-1,£12.5,,2026-12-01,5.00,Delivered,2026-12-03,Cash on deliv,,8112
ORD2388,Marie Curie,mariecurie@yahoo.com,Deutschland,JPY,SKU-123,Laptop&nbsp;Bag,2,twenty,,2023-05-12,$5,Shipped,2023-05-11,credit card,Excellent 👍,8113
ORD2367,王伟,王伟@gmail.con,Germany,$,#SKU234,USB-C Cable,2,40,,2023-05-12,free,Delivered,2023-05-17,credit card,Excellent 👍,8114
ORD4803,John Doe,johndoe@yahoo.com,USA,£,SKU-123,USB-C Cable,-1,£12.5,,2023-05-12,7,Delivered,2023-05-17,Cash on deliv,<div>Hurry</div>,8115
ORD9949,王伟,王伟@yahoo.com,USA,€,#SKU234,Gaming Chair,2 pcs,25,,2023-05-12,€4,Shipped,2023-05-14,Credit Curd,,8116
ORD13489,Anna Müller,annamüller@yahoo.com,Germany,€,sku-678,Gaming Chair,3,€30,,2026-12-01,free,Delivered,2026-11-30,Cash on deliv,,8117
ORD10342,😊 Alex,😊alex@outlook.com,DE,£,345,Smartphone,1,$10.00,,2023-05-12,5.00,Cancelled,2023-05-11,Cash on deliv,,8118
ORD17611,Marie Curie,mariecurie@hotmail.com,United Kingdom,USD,SKU-123,USB-C Cable,2 pcs,£12.5,,2023-05-12,-3,Delivered,2023-05-11,paypal,Delayed! 😡,8119
ORD11620,Jane Smith,janesmith@gmail.con,UK,$,sku-678,<b>Wireless Mouse</b>,0,"15,00",,2026-12-01,-3,Cancelled,2026-12-06,paypal,Delayed! 😡,8120
ORD4871,😊 Alex,😊alex@gmail.con,UK,€,SKU_999,Gaming Chair,-1,£12.5,,2026-12-01,5.00,In-transit,2026-11-30,PayPal,Excellent 👍,8121
ORD7043,Marie Curie,mariecurie@yahoo.com,Germany,€,#SKU234,Laptop&nbsp;Bag,three,£12.5,,2023-05-12,5.00,delivrd,2023-05-11,Cash on deliv,,8122
ORD16006,Anna Müller,annamüller@outlook.com,USA,JPY,#SKU234,USB-C Cable,-1,£12.5,,2023-05-12,free,In-transit,2023-05-11,credit card,,8123
